2020;2;5;32177;32177.5;2544;3;1.667;2.000;1.333;1.667;1.000;0.333;0.667;0.333;6;7;5;6;4;2;3;2;4;0;70.6;68.6;2
2020;2;6;32178;32178.5;2544;4;0.667;2.333;4.000;3.000;3.000;2.333;4.000;3.000;3;9;27;15;15;9;27;15;15;0;71.3;69.3;2
2020;2;7;32179;32179.5;2544;5;3.000;3.000;3.000;1.333;3.000;2.667;2.667;3.333;15;15;15;5;15;12;12;18;13;0;70.8;68.9;2
2020;2;8;32180;32180.5;2544;6;2.667;1.667;0.667;0.667;2.000;1.333;1.333;1.333;12;6;3;3;7;5;5;5;6;0;72.0;70.0;2
2020;2;9;32181;32181.5;2544;7;2.667;1.667;1.000;1.000;0.667;1.667;1.667;2.000;12;6;4;4;3;6;6;7;6;0;70.6;68.8;2
2020;2;10;32182;32182.5;2544;8;2.000;1.000;1.667;1.000;0.667;0.667;1.000;1.333;7;4;6;4;3;3;4;5;4;0;70.2;68.3;2
2020;2;11;32183;32183.5;2544;9;2.667;3.000;1.667;0.333;0.000;0.000;0.667;1.333;12;15;6;2;0;0;3;5;5;0;71.1;69.3;2
2020;2;12;32184;32184.5;2544;10;1.667;2.000;1.333;2.000;0.667;0.000;0.000;1.333;6;7;5;7;3;0;0;5;4;0;71.6;69.8;2
2020;2;13;32185;32185.5;2544;11;0.333;0.000;0.667;0.333;0.000;0.333;0.333;1.333;2;0;3;2;0;2;2;5;2;0;71.2;69.4;2
2020;2;14;32186;32186.5;2544;12;1.667;1.000;0.333;0.000;0.000;0.000;0.000;0.667;6;4;2;0;0;0;0;3;2;0;71.3;69.5;2
2020;2;15;32187;32187.5;2544;13;1.000;0.000;0.000;2.000;2.667;1.000;0.667;0.667;4;0;0;7;12;4;3;3;4;0;70.6;68.8;2
2020;2;16;32188;32188.5;2544;14;2.333;0.667;0.000;0.667;0.333;0.333;0.000;0.000;9;3;0;3;2;2;0;0;2;0;70.5;68.8;2
2020;2;17;32189;32189.5;2544;15;1.333;0.333;1.333;0.667;1.000;1.333;3.000;3.000;5;2;5;3;4;5;15;15;7;0;70.7;69.0;2
2020;2;18;32190;32190.5;2544;16;0.667;2.333;3.667;2.000;3.000;3.000;3.333;2.667;3;9;22;7;15;15;18;12;13;0;71.0;69.4;2
2020;2;19;32191;32191.5;2544;17;2.333;4.000;3.333;3.333;2.000;1.333;1.000;1.667;9;27;18;18;7;5;4;6;12;0;71.0;69.4;2
2020;2;20;32192;32192.5;2544;18;2.333;2.667;1.667;1.000;1.667;0.667;2.333;2.333;9;12;6;4;6;3;9;9;7;0;70.8;69.2;2
2020;2;21;32193;32193.5;2544;19;3.667;2.667;2.667;3.333;1.667;3.000;1.333;3.000;22;12;12;18;6;15;5;15;13;0;71.2;69.6;2
2020;2;22;32194;32194.5;2544;20;2.667;2.000;1.333;1.667;1.667;2.000;2.667;1.667;12;7;5;6;6;7;12;6;8;0;72.3;70.7;2
2020;2;23;32195;32195.5;2544;21;0.667;0.333;1.000;0.333;0.333;1.333;2.000;2.333;3;2;4;2;2;5;7;9;4;0;70.2;68.8;2
2020;2;24;32196;32196.5;2544;22;2.000;1.667;0.000;0.333;0.667;0.333;0.667;1.333;7;6;0;2;3;2;3;5;4;0;70.1;68.7;2
2020;2;25;32197;32197.5;2544;23;1.333;0.333;0.333;0.333;0.667;0.000;0.000;0.333;5;2;2;2;3;0;0;2;2;0;70.6;69.1;2
2020;2;26;32198;32198.5;2544;24;0.333;0.333;0.667;0.000;0.667;0.333;2.333;1.000;2;2;3;0;3;2;9;4;3;0;70.1;68.7;2
2020;2;27;32199;32199.5;2544;25;2.000;0.000;0.333;0.667;0.667;0.333;0.333;0.667;7;0;2;3;3;2;2;3;3;0;70.9;69.6;2
2020;2;28;32200;32200.5;2544;26;1.667;1.667;1.000;1.667;1.333;1.333;0.667;2.333;6;6;4;6;5;5;3;9;6;0;70.6;69.3;2
2020;2;29;32201;32201.5;2544;27;1.667;1.667;1.333;2.333;2.333;2.667;2.000;3.667;6;6;5;9;9;12;7;22;10;0;70.1;68.8;2
2020;3;1;32202;32202.5;2545;1;3.333;1.333;1.333;2.000;0.667;0.667;0.667;1.000;18;5;5;7;3;3;3;4;6;0;69.3;68.1;2
2020;3;2;32203;32203.5;2545;2;1.667;1.000;0.000;0.667;2.000;1.333;0.333;1.000;6;4;0;3;7;5;2;4;4;0;69.3;68.1;2
2020;3;3;32204;32204.5;2545;3;2.000;1.000;0.667;1.333;2.000;1.667;0.667;2.000;7;4;3;5;7;6;3;7;5;0;70.0;68.8;2
2020;3;4;32205;32205.5;2545;4;0.000;1.333;1.000;1.000;1.667;3.000;2.000;1.333;0;5;4;4;6;15;7;5;6;0;69.8;68.7;2
2020;3;5;32206;32206.5;2545;5;0.667;1.000;1.000;0.667;1.667;0.667;0.667;0.000;3;4;4;3;6;3;3;0;3;0;69.5;68.3;2
2020;3;6;32207;32207.5;2545;6;0.667;0.333;1.000;1.667;2.000;1.667;0.000;0.000;3;2;4;6;7;6;0;0;4;0;70.0;68.9;2
2020;3;7;32208;32208.5;2545;7;0.333;1.000;1.333;1.000;2.000;0.667;0.333;0.333;2;4;5;4;7;3;2;2;4;2;69.9;68.8;2
2020;3;8;32209;32209.5;2545;8;1.333;1.667;1.333;0.333;0.667;1.667;1.667;1.667;5;6;5;2;3;6;6;6;5;16;70.2;69.2;2
2020;3;9;32210;32210.5;2545;9;0.667;2.000;1.667;0.667;1.000;1.333;1.667;1.000;3;7;6;3;4;5;6;4;5;11;70.8;69.8;2
2020;3;10;32211;32211.5;2545;10;2.000;0.333;1.333;0.667;0.667;0.667;0.000;1.000;7;2;5;3;3;3;0;4;3;0;70.8;69.8;2
2020;3;11;32212;32212.5;2545;11;1.667;0.333;0.333;0.667;0.667;0.333;0.000;0.333;6;2;2;3;3;2;0;2;2;0;70.5;69.6;2
2020;3;12;32213;32213.5;2545;12;0.667;1.333;1.667;0.667;1.333;2.333;2.667;0.667;3;5;6;3;5;9;12;3;6;0;69.9;69.1;2
2020;3;13;32214;32214.5;2545;13;2.000;2.667;2.000;2.333;1.000;1.667;1.000;1.000;7;12;7;9;4;6;4;4;7;0;68.8;67.9;2
2020;3;14;32215;32215.5;2545;14;0.000;0.000;0.333;0.667;0.667;0.333;1.000;0.667;0;0;2;3;3;2;4;3;2;0;68.1;67.4;2
2020;3;15;32216;32216.5;2545;15;0.000;0.333;0.333;1.667;1.333;1.000;1.667;1.667;0;2;2;6;5;4;6;6;4;0;70.2;69.5;2
2020;3;16;32217;32217.5;2545;16;2.000;0.333;0.667;1.000;1.333;1.000;1.667;0.667;7;2;3;4;5;4;6;3;4;0;69.8;69.1;2
2020;3;17;32218;32218.5;2545;17;1.667;0.333;1.333;1.667;1.333;1.667;1.333;1.667;6;2;5;6;5;6;5;6;5;0;71.6;70.9;2
2020;3;18;32219;32219.5;2545;18;0.333;0.667;0.667;0.333;2.000;2.000;3.000;1.667;2;3;3;2;7;7;15;6;6;3;72.0;71.4;2
2020;3;19;32220;32220.5;2545;19;4.333;2.333;2.333;2.000;2.333;1.667;0.667;1.667;32;9;9;7;9;6;3;6;10;0;72.1;71.5;2
2020;3;20;32221;32221.5;2545;20;2.333;1.000;2.000;0.000;0.667;2.000;2.000;2.667;9;4;7;0;3;7;7;12;6;0;71.7;71.1;2
2020;3;21;32222;32222.5;2545;21;1.667;2.333;3.000;2.000;1.333;2.000;1.667;1.333;6;9;15;7;5;7;6;5;8;0;70.8;70.3;2
2020;3;22;32223;32223.5;2545;22;2.333;2.000;1.000;1.000;1.333;1.667;2.333;1.667;9;7;4;4;5;6;9;6;6;0;70.2;69.8;2
2020;3;23;32224;32224.5;2545;23;2.333;3.333;1.333;3.000;2.333;2.000;3.333;2.000;9;18;5;15;9;7;18;7;11;0;70.4;69.9;2
2020;3;24;32225;32225.5;2545;24;2.667;1.000;1.000;0.333;0.333;0.333;0.333;0.000;12;4;4;2;2;2;2;0;4;0;71.2;70.8;2
2020;3;25;32226;32226.5;2545;25;1.667;0.000;0.333;0.667;1.000;0.000;0.333;1.667;6;0;2;3;4;0;2;6;3;0;71.2;70.9;2
2020;3;26;32227;32227.5;2545;26;0.333;0.333;0.333;1.000;1.333;1.667;0.667;3.000;2;2;2;4;5;6;3;15;5;0;70.2;69.9;2
2020;3;27;32228;32228.5;2545;27;2.000;1.667;1.000;0.667;1.000;2.000;2.000;0.333;7;6;4;3;4;7;7;2;5;0;69.4;69.2;2
2020;3;28;32229;32229.5;2546;1;0.000;0.667;1.333;1.667;1.333;0.333;1.667;2.333;0;3;5;6;5;2;6;9;4;0;69.2;69.0;2
2020;3;29;32230;32230.5;2546;2;0.667;0.333;2.000;2.000;3.333;2.000;1.667;1.000;3;2;7;7;18;7;6;4;7;0;68.8;68.6;2
2020;3;30;32231;32231.5;2546;3;1.333;2.333;1.333;1.000;1.333;3.333;3.333;4.000;5;9;5;4;5;18;18;27;11;3;69.3;69.1;2
2020;3;31;32232;32232.5;2546;4;3.333;4.000;3.667;2.000;3.000;2.667;2.333;1.333;18;27;22;7;15;12;9;5;14;11;69.9;69.8;2
2020;4;1;32233;32233.5;2546;5;2.000;2.333;1.000;0.667;0.333;1.333;1.000;2.000;7;9;4;3;2;5;4;7;5;13;69.2;69.2;2
2020;4;2;32234;32234.5;2546;6;1.000;2.000;2.000;1.333;1.000;0.667;2.000;2.667;4;7;7;5;4;3;7;12;6;13;69.8;69.7;2
2020;4;3;32235;32235.5;2546;7;2.333;2.000;0.667;0.667;1.000;1.333;2.333;3.667;9;7;3;3;4;5;9;22;8;13;69.9;70.0;2
2020;4;4;32236;32236.5;2546;8;2.000;0.333;0.000;1.333;0.333;0.667;1.667;1.667;7;2;0;5;2;3;6;6;4;13;70.1;70.2;2
2020;4;5;32237;32237.5;2546;9;1.667;1.333;0.667;1.333;1.000;0.667;0.333;1.000;6;5;3;5;4;3;2;4;4;0;71.2;71.3;2
2020;4;6;32238;32238.5;2546;10;1.000;1.000;0.333;0.000;1.000;0.333;0.000;0.000;4;4;2;0;4;2;0;0;2;0;69.9;70.1;2
2020;4;7;32239;32239.5;2546;11;0.000;0.000;0.000;0.333;0.000;0.333;2.000;2.000;0;0;0;2;0;2;7;7;2;0;69.9;70.1;2
2020;4;8;32240;32240.5;2546;12;1.667;2.667;2.000;2.667;3.333;3.667;1.667;3.333;6;12;7;12;18;22;6;18;13;0;70.4;70.7;2
2020;4;9;32241;32241.5;2546;13;1.667;0.667;0.667;0.667;1.333;0.333;1.667;1.000;6;3;3;3;5;2;6;4;4;0;70.3;70.6;2
2020;4;10;32242;32242.5;2546;14;0.000;0.667;1.000;1.333;1.000;2.333;1.000;0.333;0;3;4;5;4;9;4;2;4;0;69.2;69.5;2
2020;4;11;32243;32243.5;2546;15;1.000;0.667;0.667;0.667;2.000;3.333;2.333;2.333;4;3;3;3;7;18;9;9;7;0;70.6;70.9;2
2020;4;12;32244;32244.5;2546;16;0.667;1.667;1.333;1.000;2.333;1.667;2.667;1.333;3;6;5;4;9;6;12;5;6;0;70.8;71.1;2
2020;4;13;32245;32245.5;2546;17;1.000;1.667;0.667;0.667;1.333;1.333;1.333;1.333;4;6;3;3;5;5;5;5;4;0;70.3;70.7;2
2020;4;14;32246;32246.5;2546;18;2.333;3.333;2.333;1.667;0.667;0.333;0.333;2.000;9;18;9;6;3;2;2;7;7;0;68.9;69.4;2
2020;4;15;32247;32247.5;2546;19;3.000;2.667;1.667;1.000;1.000;0.667;1.000;1.333;15;12;6;4;4;3;4;5;7;0;68.4;68.9;2
2020;4;16;32248;32248.5;2546;20;2.000;1.000;1.000;0.333;0.333;1.000;1.000;0.333;7;4;4;2;2;4;4;2;4;0;68.5;69.0;2
2020;4;17;32249;32249.5;2546;21;1.000;0.333;1.333;1.000;0.667;0.333;0.333;1.333;4;2;5;4;3;2;2;5;3;0;67.9;68.4;2
2020;4;18;32250;32250.5;2546;22;1.333;1.667;1.333;1.000;0.667;0.333;0.333;0.000;5;6;5;4;3;2;2;0;3;0;69.8;70.4;2
2020;4;19;32251;32251.5;2546;23;0.000;0.000;0.333;0.000;0.667;0.333;0.333;0.000;0;0;2;0;3;2;2;0;1;0;68.6;69.2;2
2020;4;20;32252;32252.5;2546;24;2.333;3.000;3.333;4.667;4.333;2.333;0.333;0.667;9;15;18;39;32;9;2;3;16;0;68.2;68.9;2
2020;4;21;32253;32253.5;2546;25;1.333;1.667;1.000;1.667;2.667;3.333;2.000;2.333;5;6;4;6;12;18;7;9;8;0;69.1;69.8;2
2020;4;22;32254;32254.5;2546;26;3.000;3.000;1.333;1.000;1.667;1.000;1.000;1.333;15;15;5;4;6;4;4;5;7;0;70.7;71.4;2
2020;4;23;32255;32255.5;2546;27;0.667;1.000;0.333;1.000;0.333;0.333;0.333;1.667;3;4;2;4;2;2;2;6;3;0;68.7;69.5;2
2020;4;24;32256;32256.5;2547;1;2.333;0.667;0.667;1.000;1.000;2.000;2.333;2.667;9;3;3;4;4;7;9;12;6;0;69.7;70.5;2
2020;4;25;32257;32257.5;2547;2;2.333;2.000;1.667;0.333;0.667;1.000;0.000;0.000;9;7;6;2;3;4;0;0;4;6;68.9;69.8;2
2020;4;26;32258;32258.5;2547;3;0.667;2.000;0.667;1.333;1.667;1.667;1.667;2.667;3;7;3;5;6;6;6;12;6;13;69.2;70.1;2
2020;4;27;32259;32259.5;2547;4;2.667;1.333;1.000;0.667;1.667;2.000;2.000;1.000;12;5;4;3;6;7;7;4;6;26;69.0;69.9;2
2020;4;28;32260;32260.5;2547;5;2.667;1.000;0.000;1.333;1.000;1.333;0.667;1.333;12;4;0;5;4;5;3;5;5;15;69.0;69.9;2
2020;4;29;32261;32261.5;2547;6;1.000;0.333;0.000;0.333;0.667;0.333;0.667;0.333;4;2;0;2;3;2;3;2;2;24;69.9;71.0;2
2020;4;30;32262;32262.5;2547;7;1.000;0.333;0.333;0.333;0.000;0.000;0.000;0.000;4;2;2;2;0;0;0;0;1;20;69.8;70.9;2
2020;5;1;32263;32263.5;2547;8;0.333;1.333;2.000;1.333;1.667;1.000;0.333;0.667;2;5;7;5;6;4;2;3;4;4;70.2;71.3;2
2020;5;2;32264;32264.5;2547;9;0.000;1.667;1.667;1.333;1.000;1.000;0.667;1.000;0;6;6;5;4;4;3;4;4;0;69.2;70.3;2
2020;5;3;32265;32265.5;2547;10;0.333;1.333;0.333;0.333;0.667;0.333;1.667;2.667;2;5;2;2;3;2;6;12;4;0;68.7;69.8;2
2020;5;4;32266;32266.5;2547;11;1.667;1.333;0.667;1.333;2.000;1.333;0.333;1.000;6;5;3;5;7;5;2;4;5;0;69.3;70.5;2
2020;5;5;32267;32267.5;2547;12;1.333;1.333;1.000;1.333;0.667;2.000;1.667;2.000;5;5;4;5;3;7;6;7;5;0;69.3;70.5;2
2020;5;6;32268;32268.5;2547;13;3.333;2.333;0.000;0.333;0.667;0.333;0.667;0.333;18;9;0;2;3;2;3;2;5;0;69.8;71.1;2
2020;5;7;32269;32269.5;2547;14;0.333;1.000;1.333;1.000;1.000;0.333;0.333;0.333;2;4;5;4;4;2;2;2;3;0;68.7;70.0;2
2020;5;8;32270;32270.5;2547;15;1.000;0.333;0.667;0.667;1.333;0.000;0.333;1.000;4;2;3;3;5;0;2;4;3;0;67.9;69.2;2
2020;5;9;32271;32271.5;2547;16;0.667;0.000;0.000;0.333;0.333;0.333;0.333;0.000;3;0;0;2;2;2;2;0;1;0;71.0;72.4;2
2020;5;10;32272;32272.5;2547;17;0.333;0.000;0.000;0.333;0.333;1.000;1.667;2.333;2;0;0;2;2;4;6;9;3;0;67.9;69.3;2
2020;5;11;32273;32273.5;2547;18;1.333;1.667;1.667;1.333;0.333;0.333;0.333;0.667;5;6;6;5;2;2;2;3;4;0;66.2;67.5;2
2020;5;12;32274;32274.5;2547;19;0.667;0.333;0.667;0.333;0.667;0.333;0.333;2.333;3;2;3;2;3;2;2;9;3;0;68.9;70.3;2
2020;5;13;32275;32275.5;2547;20;1.333;0.333;0.000;0.667;0.667;1.000;0.333;1.333;5;2;0;3;3;4;2;5;3;0;68.8;70.2;2
2020;5;14;32276;32276.5;2547;21;0.333;0.333;0.333;0.333;0.333;0.333;0.333;0.333;2;2;2;2;2;2;2;2;2;0;67.6;69.0;2
2020;5;15;32277;32277.5;2547;22;0.333;1.000;1.000;1.000;0.333;0.333;0.333;0.000;2;4;4;4;2;2;2;0;2;0;67.8;69.4;2
2020;5;16;32278;32278.5;2547;23;0.000;0.333;0.667;0.667;1.667;0.667;0.333;0.333;0;2;3;3;6;3;2;2;3;0;69.4;71.0;2
2020;5;17;32279;32279.5;2547;24;0.000;0.333;0.000;0.667;0.333;0.667;0.333;1.000;0;2;0;3;2;3;2;4;2;0;69.6;71.2;2
2020;5;18;32280;32280.5;2547;25;0.333;0.000;0.000;0.333;0.667;2.000;1.667;0.667;2;0;0;2;3;7;6;3;3;0;70.2;71.8;2
2020;5;19;32281;32281.5;2547;26;1.000;1.000;1.333;1.667;1.333;0.667;1.000;1.333;4;4;5;6;5;3;4;5;4;0;68.7;70.3;2
2020;5;20;32282;32282.5;2547;27;1.000;0.333;0.000;0.333;0.667;0.667;0.667;0.333;4;2;0;2;3;3;3;2;2;0;69.6;71.3;2
2020;5;21;32283;32283.5;2548;1;1.000;2.000;1.000;0.667;0.667;1.000;1.333;2.000;4;7;4;3;3;4;5;7;5;0;70.2;71.9;2
2020;5;22;32284;32284.5;2548;2;1.667;1.000;1.000;0.667;2.000;2.000;2.333;0.667;6;4;4;3;7;7;9;3;5;0;70.8;72.6;2
2020;5;23;32285;32285.5;2548;3;1.333;1.667;1.000;0.333;0.333;0.667;0.667;0.000;5;6;4;2;2;3;3;0;3;0;69.1;70.9;2
2020;5;24;32286;32286.5;2548;4;0.667;0.333;0.000;0.333;1.667;2.333;1.667;1.000;3;2;0;2;6;9;6;4;4;0;68.8;70.6;2
2020;5;25;32287;32287.5;2548;5;1.667;1.000;1.000;0.667;1.667;1.000;1.000;2.000;6;4;4;3;6;4;4;7;5;0;70.3;72.1;2
2020;5;26;32288;32288.5;2548;6;1.000;0.667;0.667;0.667;0.333;0.333;0.333;1.667;4;3;3;3;2;2;2;6;3;0;69.7;71.6;2
2020;5;27;32289;32289.5;2548;7;1.000;0.333;0.333;1.000;1.333;0.333;1.333;0.000;4;2;2;4;5;2;5;0;3;0;68.0;69.9;2
2020;5;28;32290;32290.5;2548;8;0.000;0.667;0.333;0.333;1.000;0.667;0.333;0.667;0;3;2;2;4;3;2;3;2;0;67.5;69.3;2
2020;5;29;32291;32291.5;2548;9;0.667;0.333;0.333;0.333;0.667;0.333;0.333;1.667;3;2;2;2;3;2;2;6;3;0;69.5;71.5;2
2020;5;30;32292;32292.5;2548;10;2.000;2.667;3.333;3.333;3.000;2.667;3.333;3.333;7;12;18;18;15;12;18;18;15;0;70.0;71.9;2
2020;5;31;32293;32293.5;2548;11;1.000;1.000;0.333;0.333;1.000;1.000;0.333;1.000;4;4;2;2;4;4;2;4;3;2;70.8;72.8;2
2020;6;1;32294;32294.5;2548;12;0.667;1.000;0.333;1.000;0.333;1.000;2.667;2.667;3;4;2;4;2;4;12;12;5;6;69.2;71.2;2
2020;6;2;32295;32295.5;2548;13;1.667;3.000;1.333;1.333;1.667;1.000;1.667;1.333;6;15;5;5;6;4;6;5;6;0;70.4;72.4;2
2020;6;3;32296;32296.5;2548;14;1.000;1.000;0.000;0.333;1.000;0.667;0.333;0.333;4;4;0;2;4;3;2;2;3;9;70.0;72.0;2
2020;6;4;32297;32297.5;2548;15;0.667;0.333;1.000;0.333;0.333;1.000;1.667;1.667;3;2;4;2;2;4;6;6;4;11;70.1;72.1;2
2020;6;5;32298;32298.5;2548;16;0.333;0.333;0.333;1.000;1.333;1.000;0.667;0.333;2;2;2;4;5;4;3;2;3;13;71.1;73.2;2
2020;6;6;32299;32299.5;2548;17;0.333;0.333;0.333;0.667;1.333;0.333;0.333;0.000;2;2;2;3;5;2;2;0;2;16;71.6;73.8;2
2020;6;7;32300;32300.5;2548;18;0.667;1.333;0.333;1.000;1.000;2.333;3.667;2.333;3;5;2;4;4;9;22;9;7;16;71.6;73.8;2
2020;6;8;32301;32301.5;2548;19;1.667;2.000;0.667;0.667;0.667;1.000;1.000;0.333;6;7;3;3;3;4;4;2;4;16;71.0;73.2;2
2020;6;9;32302;32302.5;2548;20;0.667;0.667;0.000;0.333;0.667;1.000;2.000;2.667;3;3;0;2;3;4;7;12;4;14;72.4;74.6;2
2020;6;10;32303;32303.5;2548;21;1.667;2.333;2.333;2.333;1.000;1.000;1.000;1.333;6;9;9;9;4;4;4;5;6;12;71.0;73.2;2
2020;6;11;32304;32304.5;2548;22;1.667;1.333;0.333;0.333;0.667;0.333;0.333;0.000;6;5;2;2;3;2;2;0;3;11;71.5;73.7;2
2020;6;12;32305;32305.5;2548;23;0.333;1.000;0.667;0.667;0.667;0.667;0.333;0.333;2;4;3;3;3;3;2;2;3;11;70.5;72.7;2
2020;6;13;32306;32306.5;2548;24;0.000;0.667;0.667;0.333;1.333;0.667;0.333;0.000;0;3;3;2;5;3;2;0;2;11;69.4;71.6;2
2020;6;14;32307;32307.5;2548;25;0.000;0.333;0.333;0.000;0.000;0.667;1.000;0.667;0;2;2;0;0;3;4;3;2;11;70.2;72.4;2
2020;6;15;32308;32308.5;2548;26;0.333;0.667;0.667;1.333;1.000;0.333;0.667;0.000;2;3;3;5;4;2;3;0;3;8;70.4;72.7;2
2020;6;16;32309;32309.5;2548;27;0.667;1.000;1.667;1.000;0.667;1.000;2.333;1.667;3;4;6;4;3;4;9;6;5;0;69.3;71.5;2
2020;6;17;32310;32310.5;2549;1;1.333;0.667;0.667;1.000;1.667;1.333;0.000;0.000;5;3;3;4;6;5;0;0;3;0;68.8;71.0;2
2020;6;18;32311;32311.5;2549;2;0.333;1.667;1.000;1.000;1.000;0.667;1.000;0.667;2;6;4;4;4;3;4;3;4;0;67.9;70.2;2
2020;6;19;32312;32312.5;2549;3;0.667;1.000;0.333;1.000;0.667;0.667;1.333;1.667;3;4;2;4;3;3;5;6;4;0;68.8;71.1;2
2020;6;20;32313;32313.5;2549;4;2.000;2.000;2.333;1.000;0.333;1.000;0.667;1.000;7;7;9;4;2;4;3;4;5;0;67.8;70.0;2
2020;6;21;32314;32314.5;2549;5;0.667;0.667;0.333;1.333;1.333;0.667;0.667;0.667;3;3;2;5;5;3;3;3;3;0;67.6;69.9;2
2020;6;22;32315;32315.5;2549;6;0.000;0.333;0.667;0.333;0.333;0.333;0.333;1.000;0;2;3;2;2;2;2;4;2;0;67.6;69.9;2
2020;6;23;32316;32316.5;2549;7;0.667;0.333;1.333;0.333;0.667;0.667;0.333;1.333;3;2;5;2;3;3;2;5;3;0;67.1;69.3;2
2020;6;24;32317;32317.5;2549;8;1.000;1.000;0.667;1.000;0.667;0.667;0.333;0.667;4;4;3;4;3;3;2;3;3;0;66.9;69.1;2
2020;6;25;32318;32318.5;2549;9;0.667;0.667;0.333;0.333;0.333;0.667;0.333;1.000;3;3;2;2;2;3;2;4;3;0;68.9;71.2;2
2020;6;26;32319;32319.5;2549;10;2.000;0.333;0.333;0.333;1.000;1.000;2.333;2.667;7;2;2;2;4;4;9;12;5;6;67.8;70.0;2
2020;6;27;32320;32320.5;2549;11;2.667;1.333;1.333;2.333;2.333;0.333;0.667;1.333;12;5;5;9;9;2;3;5;6;4;68.9;71.2;2
2020;6;28;32321;32321.5;2549;12;1.000;1.000;0.333;0.667;0.000;0.333;0.667;1.000;4;4;2;3;0;2;3;4;3;0;69.2;71.5;2
2020;6;29;32322;32322.5;2549;13;0.667;0.667;0.000;0.333;0.333;0.667;0.333;0.333;3;3;0;2;2;3;2;2;2;0;68.7;71.0;2
2020;6;30;32323;32323.5;2549;14;1.667;1.667;1.667;0.333;0.333;0.667;0.000;1.333;6;6;6;2;2;3;0;5;4;0;68.1;70.4;2
2020;7;1;32324;32324.5;2549;15;0.667;1.000;0.667;1.000;0.333;0.333;2.333;2.000;3;4;3;4;2;2;9;7;4;4;68.9;71.2;2
2020;7;2;32325;32325.5;2549;16;0.667;0.667;0.333;0.333;0.667;1.333;1.000;0.667;3;3;2;2;3;5;4;3;3;2;68.0;70.3;2
2020;7;3;32326;32326.5;2549;17;0.333;1.000;1.000;1.000;0.667;0.667;0.667;0.333;2;4;4;4;3;3;3;2;3;0;69.3;71.6;2
2020;7;4;32327;32327.5;2549;18;1.000;1.000;1.333;1.000;2.000;1.333;2.333;3.000;4;4;5;4;7;5;9;15;7;7;69.5;71.8;2
2020;7;5;32328;32328.5;2549;19;1.667;2.667;3.333;2.667;1.333;1.000;2.000;2.667;6;12;18;12;5;4;7;12;10;5;69.4;71.8;2
2020;7;6;32329;32329.5;2549;20;1.000;1.000;1.333;0.667;1.333;1.333;1.333;0.333;4;4;5;3;5;5;5;2;4;5;68.5;70.8;2
2020;7;7;32330;32330.5;2549;21;0.333;1.000;1.667;0.333;0.333;0.333;0.333;0.667;2;4;6;2;2;2;2;3;3;8;67.7;70.0;2
2020;7;8;32331;32331.5;2549;22;0.000;0.667;0.333;0.333;0.333;0.333;0.333;0.333;0;3;2;2;2;2;2;2;2;0;67.2;69.4;2
2020;7;9;32332;32332.5;2549;23;0.333;0.333;1.000;0.667;1.000;1.000;0.667;0.000;2;2;4;3;4;4;3;0;3;0;68.7;71.0;2
2020;7;10;32333;32333.5;2549;24;0.000;0.333;1.333;0.333;0.333;0.333;0.333;0.000;0;2;5;2;2;2;2;0;2;0;68.8;71.1;2
2020;7;11;32334;32334.5;2549;25;0.667;0.333;0.000;0.333;0.333;0.333;0.667;1.000;3;2;0;2;2;2;3;4;2;0;68.7;71.0;2
2020;7;12;32335;32335.5;2549;26;0.333;0.000;0.333;0.667;0.667;0.333;0.000;0.333;2;0;2;3;3;2;0;2;2;0;67.6;69.8;2
2020;7;13;32336;32336.5;2549;27;1.000;1.333;2.000;1.667;0.667;1.000;1.333;2.667;4;5;7;6;3;4;5;12;6;0;68.2;70.5;2
2020;7;14;32337;32337.5;2550;1;3.667;3.667;3.333;1.333;1.667;1.000;0.333;0.333;22;22;18;5;6;4;2;2;10;0;68.9;71.2;2
2020;7;15;32338;32338.5;2550;2;0.000;1.333;1.333;1.000;2.000;2.000;0.667;0.000;0;5;5;4;7;7;3;0;4;2;68.4;70.6;2
2020;7;16;32339;32339.5;2550;3;0.000;0.333;0.333;1.667;1.000;1.000;1.000;1.000;0;2;2;6;4;4;4;4;3;0;68.7;70.9;2
2020;7;17;32340;32340.5;2550;4;1.000;0.333;0.333;0.667;1.000;1.333;1.000;1.333;4;2;2;3;4;5;4;5;4;0;69.0;71.3;2
2020;7;18;32341;32341.5;2550;5;1.333;0.667;1.000;0.333;1.000;0.333;0.333;1.000;5;3;4;2;4;2;2;4;3;0;67.8;70.0;2
2020;7;19;32342;32342.5;2550;6;0.000;0.667;1.000;1.000;1.000;0.667;0.667;1.667;0;3;4;4;4;3;3;6;3;0;68.9;71.1;2
2020;7;20;32343;32343.5;2550;7;0.333;1.000;1.000;0.333;0.333;0.667;0.667;1.000;2;4;4;2;2;3;3;4;3;0;69.3;71.6;2
2020;7;21;32344;32344.5;2550;8;1.000;1.333;0.667;0.333;0.667;1.000;0.667;1.667;4;5;3;2;3;4;3;6;4;6;69.8;72.1;2
2020;7;22;32345;32345.5;2550;9;0.667;0.667;0.333;0.333;0.333;1.333;1.000;0.000;3;3;2;2;2;5;4;0;3;11;70.0;72.2;2
2020;7;23;32346;32346.5;2550;10;0.333;0.333;0.667;0.667;1.000;0.333;0.333;0.333;2;2;3;3;4;2;2;2;2;11;70.3;72.5;2
